Tiempo (s),Posición Y (px),Posición X (px),Posición Y (m),Posición X (m),Velocidad Y (m/s),Velocidad X (m/s),Aceleración Y (m/s^2),Aceleración X (m/s^2)
3.7916666666666665,6.0,814.0,0.054282,7.3642579999999995,-0.43425600000000153,0.2171279999999961,-2.3980817331903725e-13,10.42214399999996
3.7958333333333334,6.0,814.0,0.054282,7.3642579999999995,-0.43425600000000153,0.2171279999999961,-1.598721155460214e-14,10.422143999999738
3.8,5.0,814.0,0.045235,7.3642579999999995,-0.6513840000000023,0.2171279999999961,-10.422144000000424,10.42214399999996
3.8041666666666667,5.0,813.0,0.045235,7.355211,-0.6513840000000023,0.0,-20.844287999999924,-10.422143999999738
3.808333333333333,5.0,814.0,0.045235,7.3642579999999995,-0.6513840000000023,0.2171279999999961,-10.422144000000408,1.1191048088221737e-13
3.8125,5.0,814.0,0.045235,7.3642579999999995,-0.43425600000000153,0.2171279999999961,0.0,0.0
3.816666666666667,4.0,815.0,0.036188,7.373304999999999,-0.6513839999999953,0.43425599999998754,-10.422143999999626,10.422143999999514
3.8208333333333333,3.0,814.0,0.027141,7.3642579999999995,-0.8685120000000031,0.2171279999999961,-10.422143999999962,0.0
3.825,3.0,815.0,0.027141,7.373304999999999,-0.8685119999999937,0.21712799999999377,-10.422143999999514,10.422143999999626
3.8291666666666666,3.0,814.0,0.027141,7.3642579999999995,-0.6513840000000023,0.0,0.0,-10.422143999999738
3.8333333333333335,2.0,814.0,0.018094,7.3642579999999995,-0.8685119999999937,0.0,-20.844287999999477,-10.422143999999738
3.8375,2.0,815.0,0.018094,7.373304999999999,-0.8685120000000031,0.2171279999999961,-10.42214400000052,-10.422143999999737
3.841666666666667,1.0,814.0,0.009047,7.3642579999999995,-0.8685119999999937,0.0,4.4764192352885994e-13,-10.422143999999738
3.845833333333333,1.0,814.0,0.009047,7.3642579999999995,-0.8685120000000031,0.2171279999999961,-4.476419235288695e-13,1.1191048088221737e-13
3.85,1.0,815.0,0.009047,7.373304999999999,-0.8685119999999937,0.21712799999999377,-10.422143999999514,10.422143999999626
3.8541666666666665,0.0,815.0,0.0,7.373304999999999,-1.0856400000000037,0.2171279999999961,-10.422144000000626,10.42214399999996
3.8583333333333334,-1.0,815.0,-0.009047,7.373304999999999,-1.0856400000000037,0.0,-10.422143999999957,-10.422143999999738
3.8625,-1.0,814.0,-0.009047,7.3642579999999995,-0.8685120000000031,0.0,-4.476419235288695e-13,0.0
3.8666666666666667,-1.0,814.0,-0.009047,7.3642579999999995,-0.8685120000000031,-0.2171279999999961,0.0,-20.844287999999477
3.870833333333333,-2.0,814.0,-0.018094,7.3642579999999995,-1.0856400000000037,0.0,-10.422144000000626,-10.422143999999848
3.875,-3.0,814.0,-0.027141,7.3642579999999995,-1.0856400000000037,0.0,0.0,-10.422143999999738
3.879166666666667,-4.0,814.0,-0.036188,7.3642579999999995,-1.3027679999999906,-0.21712799999999377,-10.422143999999296,-10.422143999999626
3.8833333333333333,-5.0,814.0,-0.045235,7.3642579999999995,-1.3027680000000046,0.0,-20.844287999999924,0.0
3.8875,-5.0,814.0,-0.045235,7.3642579999999995,-1.3027679999999906,0.0,-20.844287999999253,10.422143999999738
3.8916666666666666,-5.0,814.0,-0.045235,7.3642579999999995,-1.3027680000000046,-0.2171279999999961,-10.422143999999967,-10.422143999999738
3.8958333333333335,-5.0,815.0,-0.045235,7.373304999999999,-1.0856399999999922,0.0,5.542233338928742e-13,0.0
3.9,-5.0,814.0,-0.045235,7.3642579999999995,-0.8685120000000031,-0.2171279999999961,20.844287999999697,-1.1191048088221737e-13
3.904166666666667,-6.0,814.0,-0.054282,7.3642579999999995,-1.0856399999999922,0.0,10.422144000000522,0.0
3.908333333333333,-6.0,813.0,-0.054282,7.355211,-1.0856400000000037,-0.2171279999999961,10.422143999999518,-10.42214399999996
3.9125,-5.0,813.0,-0.045235,7.355211,-0.6513839999999953,-0.21712799999999377,31.266432000000222,1.1191048088221498e-13
3.9166666666666665,-5.0,814.0,-0.045235,7.3642579999999995,-0.43425600000000153,0.0,31.266431999999995,0.0
3.9208333333333334,-6.0,814.0,-0.054282,7.3642579999999995,-0.43425600000000153,0.0,20.844287999999924,10.422143999999738
3.925,-5.0,814.0,-0.045235,7.3642579999999995,0.0,0.0,52.11072000000036,0.0
3.9291666666666667,-6.0,813.0,-0.054282,7.355211,-0.21712800000000076,-0.2171279999999961,41.68857599999985,0.0
3.933333333333333,-5.0,814.0,-0.045235,7.3642579999999995,0.0,0.0,31.26643200000022,10.422143999999848
3.9375,-5.0,814.0,-0.045235,7.3642579999999995,0.0,-0.2171279999999961,20.844287999999924,-10.422143999999738
3.941666666666667,-5.0,813.0,-0.045235,7.355211,0.0,-0.21712799999999377,20.844287999999924,-10.422143999999626
3.9458333333333333,-6.0,813.0,-0.054282,7.355211,0.0,-0.2171279999999961,0.0,-10.422143999999738
3.95,-5.0,814.0,-0.045235,7.3642579999999995,0.21712799999999843,0.21712799999999377,20.844287999999814,20.844287999999366
3.9541666666666666,-5.0,813.0,-0.045235,7.355211,0.0,0.0,0.0,0.0
3.9583333333333335,-5.0,814.0,-0.045235,7.3642579999999995,0.0,0.0,0.0,10.422143999999738
3.9625,-6.0,813.0,-0.054282,7.355211,0.0,-0.2171279999999961,0.0,-1.1191048088221737e-13
3.966666666666667,-5.0,814.0,-0.045235,7.3642579999999995,0.0,0.0,0.0,10.422143999999738
3.970833333333333,-5.0,813.0,-0.045235,7.355211,0.21712800000000076,0.0,1.1191048088221737e-13,-10.422143999999848
3.975,-6.0,813.0,-0.054282,7.355211,-0.21712799999999843,-0.21712799999999377,-10.42214399999985,-10.422143999999626
3.9791666666666665,-5.0,814.0,-0.045235,7.3642579999999995,0.0,0.0,0.0,0.0
3.9833333333333334,-6.0,813.0,-0.054282,7.355211,-0.21712800000000076,0.0,-10.422143999999962,10.422143999999738
3.9875,-6.0,814.0,-0.054282,7.3642579999999995,0.0,0.2171279999999961,0.0,10.42214399999996
3.9916666666666667,-6.0,813.0,-0.054282,7.355211,-0.21712800000000076,-0.2171279999999961,-20.844287999999924,-10.422143999999738
3.995833333333333,-6.0,813.0,-0.054282,7.355211,-0.21712800000000076,0.0,-1.1191048088221737e-13,10.422143999999848
4.0,-5.0,813.0,-0.045235,7.355211,0.0,-0.2171279999999961,0.0,-10.422143999999738
4.004166666666666,-4.0,814.0,-0.036188,7.3642579999999995,0.43425600000000153,0.2171279999999961,31.266432000000556,10.42214399999996
4.008333333333334,-5.0,814.0,-0.045235,7.3642579999999995,0.0,0.0,0.0,-10.422143999999516
4.0125,-6.0,813.0,-0.054282,7.355211,-0.21712799999999843,0.0,1.1191048088221498e-13,10.422143999999738
4.016666666666667,-5.0,813.0,-0.045235,7.355211,0.21712800000000076,0.0,20.844287999999924,0.0
4.020833333333333,-5.0,813.0,-0.045235,7.355211,0.0,-0.2171279999999961,0.0,0.0
4.025,-6.0,813.0,-0.054282,7.355211,0.0,0.0,-20.84428799999948,-10.422143999999516
4.029166666666667,-5.0,812.0,-0.045235,7.346164,0.21712799999999843,-0.43425599999998754,10.422144000000072,-20.844287999999697
4.033333333333333,-6.0,813.0,-0.054282,7.355211,0.0,0.0,10.422144000000072,0.0
4.0375,-5.0,813.0,-0.045235,7.355211,0.21712800000000076,0.0,0.0,0.0
4.041666666666667,-6.0,812.0,-0.054282,7.346164,-0.21712799999999843,-0.21712799999999377,-10.422143999999628,1.119104808822126e-13
4.045833333333333,-5.0,813.0,-0.045235,7.355211,-0.21712799999999843,-0.21712799999999377,-10.422144000000072,-10.422143999999848
4.05,-5.0,813.0,-0.045235,7.355211,0.0,-0.2171279999999984,-10.422144000000072,10.422143999999626
4.054166666666666,-5.0,812.0,-0.045235,7.346164,0.21712800000000307,-0.2171279999999984,10.422144000000296,-10.422144000000072
4.058333333333334,-5.0,813.0,-0.045235,7.355211,0.0,0.0,-10.42214399999974,0.0
4.0625,-4.0,812.0,-0.036188,7.346164,0.21712799999999843,-0.21712799999999377,20.844288000000144,0.0
4.066666666666666,-5.0,812.0,-0.045235,7.346164,0.21712800000000307,-0.2171279999999984,20.84428800000037,-2.2248869413488453e-13
4.070833333333334,-5.0,812.0,-0.045235,7.346164,0.0,0.0,0.0,10.422143999999626
4.075,-5.0,812.0,-0.045235,7.346164,0.21712799999999843,-0.21712799999999377,-2.2248869413487506e-13,2.2248869413487506e-13
4.079166666666667,-4.0,811.0,-0.036188,7.337116999999999,0.21712799999999843,-0.43425600000000886,10.422144000000072,-20.84428800000072
4.083333333333333,-5.0,811.0,-0.045235,7.337116999999999,0.21712800000000307,-0.21712800000001972,2.2248869413488453e-13,-1.2456702336294434e-12
4.0875,-5.0,812.0,-0.045235,7.346164,0.0,-0.21712799999999377,-10.42214399999985,2.2248869413487506e-13
4.091666666666667,-4.0,811.0,-0.036188,7.337116999999999,0.21712799999999843,-0.43425600000000886,10.422144000000072,-20.84428800000072
4.095833333333333,-4.0,811.0,-0.036188,7.337116999999999,0.21712799999999843,-0.2171280000000151,0.0,-1.0231815394945588e-12
4.1,-5.0,811.0,-0.045235,7.337116999999999,0.0,-0.4342560000000181,-10.422144000000072,-4.4497738826976905e-13
4.104166666666667,-4.0,811.0,-0.036188,7.337116999999999,0.0,-0.2171280000000151,-10.42214399999985,2.2248869413487506e-13
4.108333333333333,-4.0,811.0,-0.036188,7.337116999999999,0.21712799999999843,-0.2171280000000151,10.422144000000072,-1.0231815394945588e-12
4.1125,-4.0,811.0,-0.036188,7.337116999999999,0.21712800000000307,-0.21712800000001972,2.2248869413488453e-13,10.422143999999626
4.116666666666666,-4.0,811.0,-0.036188,7.337116999999999,0.21712800000000307,-0.21712800000001972,2.2248869413488453e-13,-2.2248869413488453e-13
4.120833333333334,-4.0,810.0,-0.036188,7.328069999999999,0.0,-0.21712799999999377,0.0,10.422144000000873
4.125,-4.0,811.0,-0.036188,7.337116999999999,0.21712799999999843,0.0,10.422144000000072,10.422144000000872
4.129166666666666,-4.0,810.0,-0.036188,7.328069999999999,0.21712800000000307,-0.4342560000000181,2.2248869413488453e-13,-10.422144000000294
4.133333333333334,-4.0,810.0,-0.036188,7.328069999999999,0.0,-0.21712799999999377,-10.42214399999985,1.2456702336293903e-12
4.1375,-4.0,810.0,-0.036188,7.328069999999999,0.0,-0.21712799999999377,-10.42214399999985,1.2456702336293903e-12
4.141666666666667,-4.0,810.0,-0.036188,7.328069999999999,0.21712799999999843,-0.21712799999999377,10.422144000000072,0.0
4.145833333333333,-4.0,810.0,-0.036188,7.328069999999999,0.0,-0.2171279999999984,-10.422144000000072,-10.422144000000072
4.15,-4.0,810.0,-0.036188,7.328069999999999,0.0,-0.21712799999999377,-10.42214399999985,10.422144000000873
4.154166666666667,-4.0,810.0,-0.036188,7.328069999999999,0.0,-0.21712799999999377,0.0,0.0
4.158333333333333,-4.0,809.0,-0.036188,7.319023,0.0,-0.43425599999998754,0.0,-10.422143999999848
4.1625,-4.0,809.0,-0.036188,7.319023,0.0,-0.2171279999999984,-10.422144000000072,-2.2248869413488453e-13
4.166666666666667,-4.0,810.0,-0.036188,7.328069999999999,0.0,-0.21712799999999377,0.0,2.2248869413487506e-13
4.170833333333333,-4.0,809.0,-0.036188,7.319023,0.0,-0.21712799999999377,0.0,0.0
4.175,-4.0,810.0,-0.036188,7.328069999999999,0.0,0.0,0.0,10.422143999999848
4.179166666666666,-3.0,809.0,-0.027141,7.319023,0.21712800000000307,-0.2171279999999984,10.422144000000296,10.422143999999626
4.183333333333334,-4.0,809.0,-0.036188,7.319023,0.0,-0.21712799999999377,0.0,2.2248869413487506e-13
4.1875,-4.0,809.0,-0.036188,7.319023,0.0,-0.21712799999999377,0.0,0.0
4.191666666666666,-3.0,809.0,-0.027141,7.319023,0.21712800000000307,-0.2171279999999984,10.422144000000296,-2.2248869413488453e-13
4.195833333333334,-4.0,809.0,-0.036188,7.319023,0.0,-0.21712799999999377,0.0,-10.422143999999404
4.2,-3.0,808.0,-0.027141,7.309975999999999,0.21712799999999843,-0.2171280000000151,-2.2248869413487506e-13,-8.006928453596402e-13
4.204166666666667,-3.0,809.0,-0.027141,7.319023,0.21712799999999843,0.0,10.422144000000072,10.422143999999848
4.208333333333333,-4.0,808.0,-0.036188,7.309975999999999,0.0,-0.4342560000000181,0.0,-10.422144000001317
4.2125,-3.0,808.0,-0.027141,7.309975999999999,0.21712799999999843,-0.2171280000000151,-2.2248869413487506e-13,-8.006928453596402e-13
4.216666666666667,-4.0,808.0,-0.036188,7.309975999999999,0.0,-0.43425600000000886,0.0,-10.422144000000872
4.220833333333333,-3.0,808.0,-0.027141,7.309975999999999,0.0,-0.2171280000000151,-10.422144000000072,0.0
4.225,-4.0,808.0,-0.036188,7.309975999999999,0.0,-0.21712800000001972,-10.422144000000072,-10.422144000001095
4.229166666666667,-3.0,808.0,-0.027141,7.309975999999999,0.21712799999999843,-0.2171280000000151,10.422143999999628,10.42214399999985
4.233333333333333,-4.0,808.0,-0.036188,7.309975999999999,-0.21712799999999843,-0.2171280000000151,-20.844288000000144,0.0
4.2375,-3.0,807.0,-0.027141,7.300929,0.21712800000000307,-0.4342559999999968,10.422144000000296,5.782041512247897e-13
4.241666666666666,-3.0,808.0,-0.027141,7.309975999999999,0.0,0.0,0.0,10.422144000000872
4.245833333333334,-4.0,807.0,-0.036188,7.300929,-0.21712799999999843,-0.43425599999998754,-10.422143999999628,-10.422143999998159
4.25,-3.0,807.0,-0.027141,7.300929,0.21712799999999843,-0.21712799999997245,0.0,2.0463630789891176e-12
4.254166666666666,-3.0,807.0,-0.027141,7.300929,0.0,-0.2171279999999771,10.422144000000072,1.823874384854233e-12
4.258333333333334,-4.0,807.0,-0.036188,7.300929,0.0,-0.21712799999997245,-10.42214399999985,10.422144000000873
4.2625,-3.0,807.0,-0.027141,7.300929,0.0,-0.21712799999997245,0.0,-10.422143999998381
4.266666666666667,-3.0,807.0,-0.027141,7.300929,0.21712799999999843,-0.21712799999997245,20.844288000000144,10.422144000000872
4.270833333333333,-3.0,806.0,-0.027141,7.291881999999999,0.0,-0.4342559999999968,-10.422144000000072,-10.422144000001317
4.275,-3.0,807.0,-0.027141,7.300929,0.21712799999999843,-0.21712799999997245,10.422143999999628,2.2248869413487506e-13
4.279166666666667,-3.0,806.0,-0.027141,7.291881999999999,0.0,-0.2171280000000151,0.0,-2.0463630789891176e-12
4.283333333333333,-3.0,806.0,-0.027141,7.291881999999999,0.0,-0.43425599999998754,0.0,-10.422144000000872
4.2875,-3.0,806.0,-0.027141,7.291881999999999,0.21712800000000307,-0.21712800000001972,2.2248869413488453e-13,-2.2688517731240022e-12
4.291666666666667,-3.0,807.0,-0.027141,7.300929,0.0,0.0,0.0,20.844287999999253
4.295833333333333,-3.0,806.0,-0.027141,7.291881999999999,0.0,-0.2171280000000151,-10.422144000000072,-2.0463630789891176e-12
4.3,-3.0,806.0,-0.027141,7.291881999999999,0.21712800000000307,-0.21712800000001972,10.422144000000296,-2.2248869413488453e-13
4.304166666666666,-3.0,806.0,-0.027141,7.291881999999999,0.0,-0.21712800000001972,0.0,10.422143999998603
4.308333333333334,-3.0,806.0,-0.027141,7.291881999999999,0.0,-0.2171280000000151,-10.42214399999985,2.2248869413487506e-13
4.3125,-3.0,806.0,-0.027141,7.291881999999999,0.0,0.0,0.0,0.0
4.316666666666666,-3.0,805.0,-0.027141,7.282835,0.0,-0.4342559999999968,0.0,-10.422143999999271
4.320833333333334,-2.0,806.0,-0.018094,7.291881999999999,0.21712799999999843,0.0,-2.2248869413487506e-13,10.42214400000065
4.325,-3.0,805.0,-0.027141,7.282835,0.0,-0.21712799999997245,0.0,2.2688517731239053e-12
4.329166666666667,-3.0,806.0,-0.027141,7.291881999999999,0.0,0.0,0.0,10.422144000000872
4.333333333333333,-3.0,805.0,-0.027141,7.282835,0.0,-0.4342559999999968,0.0,-20.844288000000144
4.3375,-4.0,806.0,-0.036188,7.291881999999999,-0.21712799999999843,0.0,-10.422143999999628,20.844287999999253
4.341666666666667,-4.0,805.0,-0.036188,7.282835,-0.21712799999999843,-0.21712799999997245,-20.844288000000144,-10.422143999998825
4.345833333333333,-3.0,805.0,-0.027141,7.282835,0.0,-0.21712799999997245,0.0,0.0
4.35,-3.0,805.0,-0.027141,7.282835,0.0,-0.2171279999999771,0.0,-10.422143999999049
4.354166666666667,-3.0,805.0,-0.027141,7.282835,0.0,-0.21712799999997245,0.0,10.422144000000873
4.358333333333333,-3.0,805.0,-0.027141,7.282835,0.0,0.0,10.422144000000072,0.0
4.3625,-3.0,805.0,-0.027141,7.282835,-0.21712800000000307,-0.2171279999999771,-2.2248869413488453e-13,-2.2248869413488453e-13
4.366666666666666,-4.0,805.0,-0.036188,7.282835,-0.21712800000000307,0.0,-10.422144000000296,10.422143999998825
4.370833333333334,-4.0,804.0,-0.036188,7.273788,-0.21712799999999843,-0.43425599999998754,-10.422143999999628,-10.422144000000205
4.375,-4.0,804.0,-0.036188,7.273788,-0.21712799999999843,-0.2171280000000151,-10.422144000000072,-2.0463630789891176e-12
4.379166666666666,-4.0,804.0,-0.036188,7.273788,0.0,-0.4342559999999968,0.0,-20.844288000000144
4.383333333333334,-4.0,804.0,-0.036188,7.273788,0.0,-0.2171280000000151,10.42214399999985,-1.8238743848541555e-12
4.3875,-3.0,803.0,-0.027141,7.264740999999999,0.0,-0.4342560000000302,10.42214399999985,-20.844288000000855
4.391666666666667,-4.0,803.0,-0.036188,7.264740999999999,-0.21712799999999843,-0.4342560000000302,0.0,-2.0463630789891176e-12
4.395833333333333,-4.0,803.0,-0.036188,7.264740999999999,-0.21712800000000307,-0.43425600000003944,-2.2248869413488453e-13,-10.422144000001317
4.4,-4.0,802.0,-0.036188,7.255694,-0.21712799999999843,-0.6513840000000026,-10.422143999999628,-10.422143999999983
4.404166666666667,-4.0,802.0,-0.036188,7.255694,-0.21712799999999843,-0.6513840000000026,-10.422144000000072,-20.844287999999697
4.408333333333333,-4.0,802.0,-0.036188,7.255694,0.0,-0.6513840000000026,0.0,-10.422143999998825
4.4125,-4.0,802.0,-0.036188,7.255694,0.0,-0.4342559999999968,10.422144000000072,1.6013856907193486e-12
4.416666666666667,-5.0,801.0,-0.045235,7.246646999999999,-0.21712799999999843,-0.6513840000000026,2.2248869413487506e-13,-10.422143999997937
4.420833333333333,-5.0,801.0,-0.045235,7.246646999999999,-0.21712799999999843,-0.6513840000000026,0.0,0.0
4.425,-5.0,801.0,-0.045235,7.246646999999999,-0.21712800000000307,-0.6513840000000165,-2.2248869413488453e-13,-6.661338147751034e-13
4.429166666666666,-5.0,801.0,-0.045235,7.246646999999999,-0.43425600000000614,-0.4342559999999968,-20.844288000000592,10.422144000000428
4.433333333333334,-5.0,800.0,-0.045235,7.2376,-0.21712799999999843,-0.6513839999999813,-10.422143999999628,-10.42214399999896
4.4375,-5.0,801.0,-0.045235,7.246646999999999,-0.21712799999999843,-0.43425599999998754,0.0,10.422144000000872
4.441666666666666,-6.0,801.0,-0.054282,7.246646999999999,-0.43425600000000614,-0.21712800000001972,-10.422144000000518,20.844287999999473
4.445833333333334,-6.0,801.0,-0.054282,7.246646999999999,-0.43425599999999687,-0.2171280000000151,-10.422143999999406,20.844287999999477
4.45,-6.0,801.0,-0.054282,7.246646999999999,-0.43425599999999687,-0.2171280000000151,4.449773882697501e-13,10.422143999998827
4.454166666666667,-6.0,801.0,-0.054282,7.246646999999999,-0.43425599999999687,-0.2171280000000151,-10.422144000000072,20.844287999998674
4.458333333333333,-6.0,801.0,-0.054282,7.246646999999999,-0.21712800000000307,0.0,-2.2248869413488453e-13,20.844287999999697
4.4625,-6.0,801.0,-0.054282,7.246646999999999,-0.21712799999999843,0.0,10.422144000000074,10.42214400000065
4.466666666666667,-6.0,801.0,-0.054282,7.246646999999999,-0.21712799999999843,0.0,10.422144000000072,10.422144000000872
4.470833333333333,-5.0,800.0,-0.045235,7.2376,0.0,-0.21712799999999377,20.844288000000144,1.0231815394945588e-12
4.475,-5.0,800.0,-0.045235,7.2376,0.0,0.0,20.844288000000144,10.422144000000872
4.479166666666667,-6.0,800.0,-0.054282,7.2376,-0.21712799999999843,-0.21712799999999377,2.2248869413487506e-13,-10.422143999999404
4.483333333333333,-5.0,801.0,-0.045235,7.246646999999999,0.21712799999999843,0.0,20.844288000000144,0.0
4.4875,-5.0,801.0,-0.045235,7.246646999999999,0.21712800000000307,0.0,20.84428800000037,0.0
4.491666666666666,-4.0,801.0,-0.036188,7.246646999999999,0.43425600000000614,0.0,20.844288000000592,10.422143999999848
4.495833333333334,-4.0,800.0,-0.036188,7.2376,0.43425599999999687,-0.21712799999999377,20.844287999999256,-10.422143999999404
4.5,-4.0,800.0,-0.036188,7.2376,0.43425599999999687,-0.21712799999999377,31.26643200000022,0.0
4.504166666666666,-4.0,800.0,-0.036188,7.2376,0.43425600000000614,-0.2171279999999984,10.422144000000518,-10.422144000000072
4.508333333333334,-4.0,800.0,-0.036188,7.2376,0.43425599999999687,-0.21712799999999377,10.422143999999406,-10.422143999999404
4.5125,-4.0,800.0,-0.036188,7.2376,0.21712799999999843,0.0,-10.422144000000074,0.0
4.516666666666667,-4.0,800.0,-0.036188,7.2376,0.21712799999999843,0.0,-10.422144000000072,10.422143999999848
4.520833333333333,-4.0,800.0,-0.036188,7.2376,0.43425600000000614,0.0,4.4497738826976905e-13,10.422143999999848
4.525,-3.0,800.0,-0.027141,7.2376,0.43425599999999687,-0.21712799999999377,-4.449773882697501e-13,2.2248869413487506e-13
4.529166666666667,-4.0,801.0,-0.036188,7.246646999999999,0.21712799999999843,0.0,-10.422144000000072,10.422143999999848
4.533333333333333,-4.0,800.0,-0.036188,7.2376,0.0,-0.21712799999999377,-10.422144000000072,-10.422143999999848
4.5375,-3.0,800.0,-0.027141,7.2376,0.21712800000000307,0.0,2.2248869413488453e-13,0.0
4.541666666666667,-4.0,800.0,-0.036188,7.2376,0.0,0.0,-20.8442879999997,0.0
4.545833333333333,-5.0,801.0,-0.045235,7.246646999999999,-0.21712799999999843,0.21712799999999377,-31.26643200000022,20.844287999999697
4.55,-5.0,799.0,-0.045235,7.228553,-0.21712800000000307,-0.2171279999999984,-20.84428800000037,-10.422144000000072
4.554166666666666,-5.0,800.0,-0.045235,7.2376,-0.21712800000000307,0.0,-10.422144000000296,10.422143999999848
4.558333333333334,-4.0,799.0,-0.036188,7.228553,0.0,-0.21712799999999377,-10.42214399999985,-10.422143999999404
4.5625,-5.0,800.0,-0.045235,7.2376,-0.21712799999999843,0.0,-10.422144000000072,0.0
4.566666666666666,-4.0,799.0,-0.036188,7.228553,-0.21712800000000307,-0.2171279999999984,-2.2248869413488453e-13,-20.84428799999992
4.570833333333334,-4.0,800.0,-0.036188,7.2376,0.0,-0.21712799999999377,10.42214399999985,2.2248869413487506e-13
4.575,-5.0,800.0,-0.045235,7.2376,-0.21712799999999843,0.0,2.2248869413487506e-13,0.0
4.579166666666667,-4.0,799.0,-0.036188,7.228553,-0.21712799999999843,-0.21712799999999377,-10.422144000000072,0.0
4.583333333333333,-5.0,800.0,-0.045235,7.2376,-0.21712800000000307,0.0,-2.2248869413488453e-13,0.0
4.5875,-4.0,799.0,-0.036188,7.228553,0.21712799999999843,-0.43425599999998754,20.84428799999948,-10.422143999999182
4.591666666666667,-5.0,799.0,-0.045235,7.228553,0.0,0.0,0.0,10.422143999999848
4.595833333333333,-5.0,800.0,-0.045235,7.2376,0.0,0.0,10.422144000000072,0.0
4.6,-4.0,799.0,-0.036188,7.228553,0.0,0.0,10.422144000000072,10.422143999999848
4.604166666666667,-5.0,799.0,-0.045235,7.228553,0.0,-0.21712799999999377,10.42214399999985,-10.422143999999404
4.608333333333333,-4.0,799.0,-0.036188,7.228553,0.0,0.0,-10.422144000000072,20.844287999999697
4.6125,-5.0,800.0,-0.045235,7.2376,-0.21712800000000307,0.0,-10.422144000000296,0.0
4.616666666666666,-5.0,799.0,-0.045235,7.228553,0.0,-0.2171279999999984,0.0,-10.422144000000072
4.620833333333334,-5.0,799.0,-0.045235,7.228553,-0.21712799999999843,0.0,-10.422143999999628,0.0
4.625,-5.0,799.0,-0.045235,7.228553,0.0,-0.21712799999999377,0.0,0.0
4.629166666666666,-5.0,799.0,-0.045235,7.228553,-0.21712800000000307,0.0,-10.422144000000296,0.0
4.633333333333334,-5.0,799.0,-0.045235,7.228553,0.0,0.0,10.42214399999985,0.0
4.6375,-5.0,799.0,-0.045235,7.228553,0.0,-0.21712799999999377,0.0,2.2248869413487506e-13
4.641666666666667,-5.0,800.0,-0.045235,7.2376,-0.21712799999999843,0.21712799999999377,0.0,10.422143999999848
4.645833333333333,-5.0,799.0,-0.045235,7.228553,0.0,0.0,0.0,10.422143999999848
4.65,-5.0,799.0,-0.045235,7.228553,-0.21712799999999843,0.0,2.2248869413487506e-13,0.0
4.654166666666667,-6.0,799.0,-0.054282,7.228553,-0.21712799999999843,-0.21712799999999377,-10.422144000000072,-10.422143999999848
4.658333333333333,-6.0,799.0,-0.054282,7.228553,-0.21712799999999843,0.0,-10.422144000000072,10.422143999999848
4.6625,-6.0,799.0,-0.054282,7.228553,-0.21712800000000307,0.0,-2.2248869413488453e-13,-10.422143999999848
4.666666666666667,-6.0,799.0,-0.054282,7.228553,-0.21712799999999843,0.0,-10.422143999999628,0.0
4.670833333333333,-7.0,799.0,-0.063329,7.228553,-0.43425599999999687,0.0,-10.422144000000072,0.0
4.675,-7.0,799.0,-0.063329,7.228553,-0.43425600000000614,0.0,-10.422144000000518,10.422143999999848
4.679166666666666,-6.0,798.0,-0.054282,7.219506,-0.21712800000000307,-0.2171279999999984,-2.2248869413488453e-13,-10.422144000000072
4.683333333333334,-7.0,799.0,-0.063329,7.228553,-0.43425599999999687,-0.21712799999999377,-10.422143999999406,-10.422143999999404
4.6875,-6.0,799.0,-0.054282,7.228553,-0.21712799999999843,0.0,0.0,0.0
4.691666666666666,-7.0,799.0,-0.063329,7.228553,-0.43425600000000614,0.0,-4.4497738826976905e-13,0.0
4.695833333333334,-7.0,799.0,-0.063329,7.228553,-0.21712799999999843,0.0,10.422144000000074,0.0
4.7,-7.0,799.0,-0.063329,7.228553,-0.21712799999999843,0.0,2.2248869413487506e-13,10.422143999999626
4.704166666666667,-7.0,799.0,-0.063329,7.228553,-0.21712799999999843,0.0,10.422144000000072,10.422143999999848
4.708333333333333,-7.0,799.0,-0.063329,7.228553,-0.21712800000000307,0.0,-2.2248869413488453e-13,0.0
4.7125,-7.0,800.0,-0.063329,7.2376,0.0,0.21712799999999377,20.8442879999997,10.422143999999404
4.716666666666667,-7.0,799.0,-0.063329,7.228553,0.0,0.0,10.422144000000072,0.0
4.720833333333333,-7.0,799.0,-0.063329,7.228553,-0.21712799999999843,0.21712799999999377,0.0,10.422143999999848
4.725,-7.0,799.0,-0.063329,7.228553,0.0,0.0,10.422144000000072,0.0
4.729166666666667,-7.0,800.0,-0.063329,7.2376,-0.21712799999999843,0.21712799999999377,2.2248869413487506e-13,10.422143999999404
4.733333333333333,-8.0,799.0,-0.072376,7.228553,-0.21712799999999843,0.0,-10.422144000000072,-10.422143999999848
4.7375,-8.0,800.0,-0.072376,7.2376,-0.21712800000000307,0.2171279999999984,-10.422144000000296,10.422144000000072
4.741666666666666,-7.0,800.0,-0.063329,7.2376,0.0,0.2171279999999984,10.422144000000072,2.2248869413488453e-13
4.745833333333334,-8.0,799.0,-0.072376,7.228553,-0.21712799999999843,0.0,-10.422143999999628,0.0
4.75,-7.0,800.0,-0.063329,7.2376,0.0,0.21712799999999377,10.422144000000072,0.0
4.754166666666666,-7.0,799.0,-0.063329,7.228553,0.0,-0.2171279999999984,10.422144000000072,-10.422144000000072
